timestamps,response,length,service
182.4926,4,3,1
182.53280000000004,4,4,1
182.61275000000003,4,3,1
182.63270000000003,4,4,1
182.65260000000004,4,3,1
182.6926,4,3,1
182.73260000000002,4,4,1
182.81270000000004,4,3,1
182.83260000000004,4,4,1
182.85260000000002,4,3,1
182.89260000000004,4,3,1
182.9326,4,4,1
183.01260000000005,4,3,1
183.03275000000005,4,4,1
183.05280000000002,4,3,1
183.0927,4,3,1
183.13275000000002,4,4,1
183.17265,4,3,1
183.21265000000002,4,3,1
183.23285,4,4,1
183.25265000000005,4,3,1
183.29275000000004,4,3,1
183.33275,4,4,1
183.41265,4,3,1
183.43265,4,4,1
183.45290000000003,4,3,1
183.49290000000005,4,3,1
183.5329,4,4,1
183.61265,4,3,1
183.63275000000002,4,4,1
183.65330000000003,4,3,1
183.69285000000005,4,3,1
183.73300000000003,4,4,1
183.81275000000002,4,3,1
183.83280000000005,4,4,1
183.85275000000004,4,3,1
183.89265000000003,4,3,1
183.93265,4,4,1
184.0128,4,3,1
184.03275000000005,4,4,1
184.05280000000002,4,3,1
184.09290000000001,4,3,1
184.13285000000005,4,4,1
184.17270000000005,4,3,1
184.21275,4,3,1
184.23280000000003,4,4,1
184.25270000000003,4,3,1
184.29275000000004,4,3,1
184.33265000000003,4,4,1
184.41295,4,3,1
184.43295000000003,4,4,1
184.4528,4,3,1
184.49275000000003,4,3,1
184.53275000000005,4,4,1
184.61295000000004,4,3,1
184.62895,4,4,1
184.65275,4,3,1
184.69340000000003,4,3,1
184.7327,4,4,1
184.81285,4,3,1
184.83285000000004,4,4,1
184.85275000000004,4,3,1
184.89270000000002,4,3,1
184.93300000000002,4,4,1
185.013,4,3,1
185.03305000000003,4,4,1
185.05300000000003,4,3,1
185.09275,4,3,1
185.1328,4,4,1
185.17295000000004,4,3,1
185.21290000000002,4,3,1
185.23285,4,4,1
185.25285,4,3,1
185.29280000000003,4,3,1
185.33280000000005,4,4,1
185.41280000000003,4,3,1
185.43290000000005,4,4,1
185.4528,4,3,1
185.49280000000002,4,3,1
185.53280000000004,4,4,1
185.61280000000002,4,3,1
185.6328,4,4,1
185.65280000000004,4,3,1
185.6928,4,3,1
185.73280000000003,4,4,1
185.8128,4,3,1
185.83280000000005,4,4,1
185.8529,4,3,1
185.8928,4,3,1
185.93280000000001,4,4,1
186.0128,4,3,1
186.03285000000002,4,4,1
186.05280000000002,4,3,1
186.09315,4,3,1
186.13285000000005,4,4,1
186.17295000000004,4,3,1
186.21285000000003,4,3,1
186.2331,4,4,1
186.25285,4,3,1
186.29285000000002,4,3,1
186.33285000000004,4,4,1
186.41310000000001,4,3,1
186.43315000000004,4,4,1
186.45285000000004,4,3,1
186.49285,4,3,1
186.53285000000002,4,4,1
186.6129,4,3,1
186.63295000000002,4,4,1
186.65285000000003,4,3,1
186.69285000000005,4,3,1
186.73305000000002,4,4,1
186.81410000000002,4,3,1
186.833,4,4,1
186.85285000000002,4,3,1
186.89290000000003,4,3,1
186.93290000000005,4,4,1
187.01285000000004,4,3,1
187.03300000000004,4,4,1
187.0529,4,3,1
187.09290000000001,4,3,1
187.13360000000003,4,4,1
187.17305000000002,4,3,1
187.21290000000002,4,3,1
187.23305000000002,4,4,1
187.25290000000004,4,3,1
187.29300000000003,4,3,1
187.33295,4,4,1
187.41295,4,3,1
187.43295000000003,4,4,1
187.45305000000005,4,3,1
187.49295000000004,4,3,1
187.53300000000004,4,4,1
187.61295000000004,4,3,1
187.633,4,4,1
187.65305000000004,4,3,1
187.69295000000002,4,3,1
187.73295000000005,4,4,1
187.81305,4,3,1
187.83295,4,4,1
187.85295000000005,4,3,1
187.89295,4,3,1
187.9333,4,4,1
188.01295000000002,4,3,1
188.03295,4,4,1
188.05320000000003,4,3,1
188.09305000000003,4,3,1
188.133,4,4,1
188.17300000000003,4,3,1
188.21300000000005,4,3,1
188.23300000000003,4,4,1
188.25310000000005,4,3,1
188.29300000000003,4,3,1
188.333,4,4,1
188.41325000000003,4,3,1
188.4331,4,4,1
188.453,4,3,1
188.49315000000004,4,3,1
188.53295,4,4,1
188.61300000000003,4,3,1
188.63335000000004,4,4,1
188.65300000000005,4,3,1
188.73305000000002,4,4,1
188.81335000000004,4,3,1
188.83310000000003,4,4,1
188.8531,4,3,1
188.89325,4,3,1
188.93300000000002,4,4,1
189.01305000000005,4,3,1
189.03310000000002,4,4,1
189.05305,4,3,1
189.13305,4,4,1
189.17305000000002,4,3,1
189.21330000000003,4,3,1
189.23305000000002,4,4,1
189.25315000000003,4,3,1
189.29365000000004,4,3,1
189.33305000000004,4,4,1
189.41315,4,3,1
189.4344,4,4,1
189.4532,4,3,1
189.49305,4,3,1
189.53310000000002,4,4,1
189.6133,4,3,1
189.63330000000005,4,4,1
189.6532,4,3,1
189.69310000000004,4,3,1
189.73320000000004,4,4,1
189.81305,4,3,1
189.83310000000003,4,4,1
189.85325000000003,4,3,1
189.89310000000003,4,3,1
189.93315000000004,4,4,1
190.01310000000004,4,3,1
190.03325000000004,4,4,1
190.0531,4,3,1
190.09315,4,3,1
190.13325,4,4,1
190.17425,4,3,1
190.2132,4,3,1
190.23345000000003,4,4,1
190.25315000000003,4,3,1
190.29315,4,3,1
190.33335000000002,4,4,1
190.41315,4,3,1
190.43315000000004,4,4,1
190.45325,4,3,1
190.49430000000004,4,3,1
190.53330000000003,4,4,1
190.61325000000002,4,3,1
190.63330000000005,4,4,1
190.65325000000004,4,3,1
190.69355000000004,4,3,1
190.73325000000003,4,4,1
190.81325,4,3,1
190.8343,4,4,1
190.85325000000003,4,3,1
190.89335000000003,4,3,1
190.93335000000005,4,4,1
191.0132,4,3,1
191.03330000000003,4,4,1
191.05335,4,3,1
191.0934,4,3,1
191.13330000000005,4,4,1
191.1733,4,3,1
191.21330000000003,4,3,1
191.23335,4,4,1
191.2533,4,3,1
191.29335,4,3,1
191.33335000000002,4,4,1
191.41330000000002,4,3,1
191.43320000000003,4,4,1
191.45335000000003,4,3,1
191.53345000000004,4,4,1
191.61335,4,3,1
191.63320000000002,4,4,1
191.6532,4,3,1
191.69330000000005,4,3,1
191.7333,4,4,1
191.81325,4,3,1
191.83335000000002,4,4,1
191.85335,4,3,1
191.89330000000004,4,3,1
191.93345000000002,4,4,1
192.01340000000002,4,3,1
192.03440000000003,4,4,1
192.0533,4,3,1
192.09325000000004,4,3,1
192.1335,4,4,1
192.17335,4,3,1
192.21330000000003,4,3,1
192.23335,4,4,1
192.25345000000002,4,3,1
192.29325000000003,4,3,1
192.33335000000002,4,4,1
192.41355000000001,4,3,1
192.43335000000005,4,4,1
192.45325,4,3,1
192.49340000000004,4,3,1
192.53330000000003,4,4,1
192.6133,4,3,1
192.63405000000003,4,4,1
192.65330000000003,4,3,1
192.69340000000003,4,3,1
192.7333,4,4,1
192.8133,4,3,1
192.83330000000004,4,4,1
192.85330000000002,4,3,1
192.89435,4,3,1
192.9333,4,4,1
193.01330000000004,4,3,1
193.0334,4,4,1
193.0533,4,3,1
193.0934,4,3,1
193.13335000000004,4,4,1
193.17335,4,3,1
193.21355000000003,4,3,1
193.23335,4,4,1
193.2533,4,3,1
193.29335,4,3,1
193.33355000000003,4,4,1
193.41335,4,3,1
193.43335000000005,4,4,1
193.45335000000003,4,3,1
193.49335000000005,4,3,1
193.53335,4,4,1
193.61350000000002,4,3,1
193.63360000000003,4,4,1
193.65335000000002,4,3,1
193.6935,4,3,1
193.73335,4,4,1
193.81335000000004,4,3,1
193.83345,4,4,1
193.85335,4,3,1
193.89335000000003,4,3,1
193.93335000000005,4,4,1
194.01335000000003,4,3,1
194.03345000000004,4,4,1
194.0538,4,3,1
194.0934,4,3,1
194.13340000000002,4,4,1
194.17340000000004,4,3,1
194.2134,4,3,1
194.23350000000002,4,4,1
194.2535,4,3,1
194.29350000000002,4,3,1
194.3334,4,4,1
194.4145,4,3,1
194.43370000000002,4,4,1
194.45350000000005,4,3,1
194.49340000000004,4,3,1
194.5334,4,4,1
194.61345000000003,4,3,1
194.63355000000004,4,4,1
194.65345000000005,4,3,1
194.6935,4,3,1
194.73365000000004,4,4,1
194.8137,4,3,1
194.83470000000003,4,4,1
194.85355,4,3,1
194.89345,4,3,1
194.92960000000002,4,4,1
195.01345,4,3,1
195.03345000000004,4,4,1
195.05345000000003,4,3,1
195.09345000000005,4,3,1
195.1335,4,4,1
195.17375,4,3,1
195.21365,4,3,1
195.2336,4,4,1
195.25355000000005,4,3,1
195.29350000000002,4,3,1
195.33350000000004,4,4,1
195.41350000000003,4,3,1
195.4335,4,4,1
195.45350000000005,4,3,1
195.49360000000004,4,3,1
195.5338,4,4,1
195.61350000000002,4,3,1
195.6335,4,4,1
195.65350000000004,4,3,1
195.6935,4,3,1
195.73350000000002,4,4,1
195.81455000000003,4,3,1
195.83360000000002,4,4,1
195.85350000000003,4,3,1
195.89350000000005,4,3,1
195.9335,4,4,1
196.01375000000004,4,3,1
196.03350000000003,4,4,1
196.05360000000005,4,3,1
196.09370000000004,4,3,1
196.13355000000004,4,4,1
196.17355,4,3,1
196.21355000000003,4,3,1
196.23365000000004,4,4,1
196.25380000000004,4,3,1
196.29365000000004,4,3,1
196.3348,4,4,1
196.41365000000005,4,3,1
196.43355,4,4,1
196.45365,4,3,1
196.49375,4,3,1
196.53355000000002,4,4,1
196.61355,4,3,1
196.63355000000004,4,4,1
196.65355000000002,4,3,1
196.69355000000004,4,3,1
196.7338,4,4,1
196.81355000000005,4,3,1
196.83360000000002,4,4,1
196.85355,4,3,1
196.89365,4,3,1
196.93375,4,4,1
197.01355000000004,4,3,1
197.03370000000004,4,4,1
197.05365000000003,4,3,1
197.0936,4,3,1
197.13360000000003,4,4,1
197.17370000000003,4,3,1
197.21375000000003,4,3,1
197.2336,4,4,1
197.2537,4,3,1
197.2936,4,3,1
197.33360000000002,4,4,1
197.41370000000003,4,3,1
197.43365000000003,4,4,1
197.45360000000002,4,3,1
197.49370000000002,4,3,1
197.53370000000004,4,4,1
197.61365000000004,4,3,1
197.6337,4,4,1
197.65375000000003,4,3,1
197.69365000000002,4,3,1
197.73365000000004,4,4,1
197.8137,4,3,1
197.83365,4,4,1
197.85365000000004,4,3,1
197.89375000000004,4,3,1
197.93365000000003,4,4,1
198.01365,4,3,1
198.03375000000003,4,4,1
198.05365000000003,4,3,1
198.09370000000004,4,3,1
198.13380000000004,4,4,1
198.1738,4,3,1
198.21370000000005,4,3,1
198.2338,4,4,1
198.25380000000004,4,3,1
198.29370000000003,4,3,1
198.33365,4,4,1
198.41370000000003,4,3,1
198.43370000000002,4,4,1
198.4537,4,3,1
198.49370000000002,4,3,1
198.53370000000004,4,4,1
198.61370000000002,4,3,1
198.63380000000004,4,4,1
198.65385,4,3,1
198.6937,4,3,1
198.73370000000003,4,4,1
198.81385000000003,4,3,1
198.83370000000005,4,4,1
198.85370000000003,4,3,1
198.8937,4,3,1
198.93385000000004,4,4,1
199.01375000000004,4,3,1
199.0338,4,4,1
199.05370000000002,4,3,1
199.09400000000002,4,3,1
199.13375000000005,4,4,1
199.17375,4,3,1
199.21375000000003,4,3,1
199.23395000000002,4,4,1
199.25390000000002,4,3,1
199.29375000000002,4,3,1
199.33375000000004,4,4,1
199.41395000000003,4,3,1
199.43385000000004,4,4,1
199.45375000000004,4,3,1
199.49375,4,3,1
199.5338,4,4,1
199.61375,4,3,1
199.6339,4,4,1
199.65375000000003,4,3,1
199.69380000000004,4,3,1
199.73405,4,4,1
199.81380000000004,4,3,1
199.83380000000002,4,4,1
199.85395000000003,4,3,1
199.89445000000003,4,3,1
199.93380000000005,4,4,1
200.01380000000003,4,3,1
200.0338,4,4,1
200.0538,4,3,1
200.09380000000002,4,3,1
200.13385000000002,4,4,1
200.1738,4,3,1
200.21405000000001,4,3,1
200.23415000000003,4,4,1
200.25385000000003,4,3,1
200.2938,4,3,1
200.33405000000002,4,4,1
200.41385,4,3,1
200.43385000000004,4,4,1
200.4539,4,3,1
200.49405000000004,4,3,1
200.53400000000002,4,4,1
200.61395000000002,4,3,1
200.63385000000002,4,4,1
200.6541,4,3,1
200.69395,4,3,1
200.73395000000002,4,4,1
200.81410000000002,4,3,1
200.83395000000004,4,4,1
200.85415000000003,4,3,1
200.89395000000005,4,3,1
200.93395,4,4,1
201.01395000000005,4,3,1
201.03405,4,4,1
201.054,4,3,1
201.09400000000002,4,3,1
201.13410000000002,4,4,1
201.17460000000003,4,3,1
201.21400000000003,4,3,1
201.234,4,4,1
201.25400000000005,4,3,1
201.294,4,3,1
201.33415000000005,4,4,1
201.41405,4,3,1
201.43415000000002,4,4,1
201.45395000000005,4,3,1
201.49390000000002,4,3,1
201.53390000000005,4,4,1
201.61495000000005,4,3,1
201.63400000000004,4,4,1
201.65390000000005,4,3,1
201.6939,4,3,1
201.73390000000003,4,4,1
201.81395,4,3,1
201.8339,4,4,1
201.85410000000005,4,3,1
201.8939,4,3,1
201.93390000000002,4,4,1
202.0139,4,3,1
202.035,4,4,1
202.054,4,3,1
202.09395000000004,4,3,1
202.13405000000003,4,4,1
202.17505000000003,4,3,1
202.21395000000004,4,3,1
202.23405,4,4,1
202.25395,4,3,1
202.29395000000002,4,3,1
202.33405000000002,4,4,1
202.41420000000002,4,3,1
202.43405000000004,4,4,1
202.45435,4,3,1
202.494,4,3,1
202.53400000000002,4,4,1
202.614,4,3,1
202.63405000000003,4,4,1
202.6541,4,3,1
202.69410000000002,4,3,1
202.73405,4,4,1
202.81400000000005,4,3,1
202.8341,4,4,1
202.854,4,3,1
202.8941,4,3,1
202.93410000000003,4,4,1
203.01400000000004,4,3,1
203.0341,4,4,1
203.054,4,3,1
203.09400000000002,4,3,1
203.13405000000003,4,4,1
203.17415000000003,4,3,1
203.21405000000001,4,3,1
203.23405,4,4,1
203.25425000000004,4,3,1
203.29430000000005,4,3,1
203.33405000000002,4,4,1
203.41405,4,3,1
203.43485,4,4,1
203.45405000000002,4,3,1
203.49405000000004,4,3,1
203.53425000000001,4,4,1
203.61405000000005,4,3,1
203.63410000000002,4,4,1
203.65405,4,3,1
203.69405000000003,4,3,1
203.73405,4,4,1
203.81405000000004,4,3,1
203.83420000000004,4,4,1
203.85415000000003,4,3,1
203.89405000000002,4,3,1
203.93410000000003,4,4,1
204.01405000000003,4,3,1
204.03420000000003,4,4,1
204.05405000000005,4,3,1
204.0941,4,3,1
204.13410000000002,4,4,1
204.17410000000004,4,3,1
204.2141,4,3,1
204.23410000000004,4,4,1
204.25425000000004,4,3,1
204.29410000000004,4,3,1
204.33420000000004,4,4,1
204.41515,4,3,1
204.43425000000005,4,4,1
204.4541,4,3,1
204.49410000000003,4,3,1
204.5341,4,4,1
204.61410000000004,4,3,1
204.63420000000005,4,4,1
204.65425000000002,4,3,1
204.69425000000004,4,3,1
204.73410000000004,4,4,1
204.81435000000002,4,3,1
204.83420000000004,4,4,1
204.85425,4,3,1
204.89415,4,3,1
204.93415000000002,4,4,1
205.01440000000005,4,3,1
205.03440000000003,4,4,1
205.05415000000002,4,3,1
205.09415000000004,4,3,1
205.13430000000002,4,4,1
205.17415000000003,4,3,1
205.2143,4,3,1
205.23425,4,4,1
205.2544,4,3,1
205.29435000000004,4,3,1
205.33420000000004,4,4,1
205.41420000000002,4,3,1
205.43425000000005,4,4,1
205.45430000000002,4,3,1
205.49415000000002,4,3,1
205.5343,4,4,1
205.6142,4,3,1
205.63425000000004,4,4,1
205.65420000000003,4,3,1
205.6942,4,3,1
205.73420000000002,4,4,1
205.81445000000005,4,3,1
205.83530000000005,4,4,1
205.85435000000004,4,3,1
205.89420000000004,4,3,1
205.9342,4,4,1
206.01420000000005,4,3,1
206.03420000000003,4,4,1
206.0542,4,3,1
206.09530000000004,4,3,1
206.13435,4,4,1
206.17435000000003,4,3,1
206.21425000000002,4,3,1
206.23430000000005,4,4,1
206.2544,4,3,1
206.29435000000004,4,3,1
206.33445000000003,4,4,1
206.4145,4,3,1
206.43505000000002,4,4,1
206.45425000000003,4,3,1
206.49425000000005,4,3,1
206.53425000000001,4,4,1
206.61435000000003,4,3,1
206.63435,4,4,1
206.65425000000002,4,3,1
206.69450000000003,4,3,1
206.73425,4,4,1
206.81425000000004,4,3,1
206.8343,4,4,1
206.85435000000004,4,3,1
206.89430000000002,4,3,1
206.9344,4,4,1
207.01435,4,3,1
207.03425000000001,4,4,1
207.05430000000004,4,3,1
207.09440000000004,4,3,1
207.1344,4,4,1
207.17440000000002,4,3,1
207.2143,4,3,1
207.23435000000003,4,4,1
207.2544,4,3,1
207.29440000000002,4,3,1
207.3343,4,4,1
207.41425,4,3,1
207.4344,4,4,1
207.45440000000005,4,3,1
207.49430000000004,4,3,1
207.53440000000003,4,4,1
207.61430000000004,4,3,1
207.63435,4,4,1
207.65455,4,3,1
207.69435000000001,4,3,1
207.73435000000003,4,4,1
207.81435000000002,4,3,1
207.83455,4,4,1
207.8545,4,3,1
207.89465000000004,4,3,1
207.93445,4,4,1
208.01435,4,3,1
208.03435000000005,4,4,1
208.05445,4,3,1
208.09435000000005,4,3,1
208.13545000000002,4,4,1
208.17435000000003,4,3,1
208.21440000000004,4,3,1
208.23435000000003,4,4,1
208.2544,4,3,1
208.29460000000003,4,3,1
208.33470000000003,4,4,1
208.41440000000003,4,3,1
208.43450000000004,4,4,1
208.45435,4,3,1
208.4944,4,3,1
208.53470000000002,4,4,1
208.61440000000002,4,3,1
208.6344,4,4,1
208.65440000000004,4,3,1
208.6946,4,3,1
208.73455000000004,4,4,1
208.8144,4,3,1
208.83450000000002,4,4,1
208.85440000000003,4,3,1
208.89440000000005,4,3,1
208.93470000000005,4,4,1
209.01450000000003,4,3,1
209.03440000000003,4,4,1
209.05440000000002,4,3,1
209.09475,4,3,1
209.13450000000003,4,4,1
209.17455000000004,4,3,1
209.21445000000003,4,3,1
209.23465000000002,4,4,1
209.25445000000005,4,3,1
209.29445,4,3,1
209.33445000000003,4,4,1
209.41445000000002,4,3,1
209.43460000000002,4,4,1
209.4546,4,3,1
209.49445,4,3,1
209.53445000000002,4,4,1
209.61445,4,3,1
209.6346,4,4,1
209.65445000000003,4,3,1
209.69445000000005,4,3,1
209.73445,4,4,1
209.81450000000004,4,3,1
209.83445000000003,4,4,1
209.85465000000002,4,3,1
209.89470000000003,4,3,1
209.93465,4,4,1
210.01450000000003,4,3,1
210.03485000000003,4,4,1
210.05455000000003,4,3,1
210.09455,4,3,1
210.13450000000003,4,4,1
210.17485000000002,4,3,1
210.21450000000002,4,3,1
210.2345,4,4,1
210.25455000000002,4,3,1
210.29455000000004,4,3,1
210.33455,4,4,1
210.41480000000004,4,3,1
210.43455000000003,4,4,1
210.45565000000002,4,3,1
210.49455000000003,4,3,1
210.53455,4,4,1
210.61460000000002,4,3,1
210.63465000000005,4,4,1
210.65465000000003,4,3,1
210.69465,4,3,1
210.73465000000002,4,4,1
210.81465,4,3,1
210.83475,4,4,1
210.85465000000002,4,3,1
210.89465000000004,4,3,1
210.93480000000002,4,4,1
211.01465000000005,4,3,1
211.03465000000003,4,4,1
211.0547,4,3,1
211.09470000000002,4,3,1
211.13465000000005,4,4,1
211.1747,4,3,1
211.21470000000002,4,3,1
211.2347,4,4,1
211.25470000000004,4,3,1
211.2947,4,3,1
211.33470000000003,4,4,1
211.4147,4,3,1
211.43470000000005,4,4,1
211.45470000000003,4,3,1
211.49460000000002,4,3,1
211.53595000000004,4,4,1
211.61460000000002,4,3,1
211.6346,4,4,1
211.65455,4,3,1
211.6946,4,3,1
211.73460000000003,4,4,1
211.8146,4,3,1
211.83485000000005,4,4,1
211.85485000000003,4,3,1
211.8946,4,3,1
211.93465,4,4,1
212.0146,4,3,1
212.03485000000003,4,4,1
212.05460000000002,4,3,1
212.09475,4,3,1
212.13475000000003,4,4,1
212.17500000000004,4,3,1
212.21465000000003,4,3,1
212.23535,4,4,1
212.25465,4,3,1
212.29465000000002,4,3,1
212.33470000000003,4,4,1
212.41465000000002,4,3,1
212.43470000000005,4,4,1
212.45470000000003,4,3,1
212.49475000000004,4,3,1
212.53490000000002,4,4,1
212.61475000000004,4,3,1
212.63465000000005,4,4,1
212.65480000000005,4,3,1
212.69465,4,3,1
212.7349,4,4,1
212.81470000000004,4,3,1
212.83470000000003,4,4,1
212.85535000000002,4,3,1
212.89470000000003,4,3,1
212.93480000000002,4,4,1
213.01490000000004,4,3,1
213.03490000000002,4,4,1
213.0547,4,3,1
213.09470000000002,4,3,1
213.13475000000003,4,4,1
213.1747,4,3,1
213.21485000000004,4,3,1
213.23475000000005,4,4,1
213.25485,4,3,1
213.29475000000005,4,3,1
213.33475,4,4,1
213.41475,4,3,1
213.43480000000002,4,4,1
213.45490000000004,4,3,1
213.49485,4,3,1
213.53470000000002,4,4,1
213.61475000000004,4,3,1
213.63495000000003,4,4,1
213.65475,4,3,1
213.69475000000003,4,3,1
213.73505000000003,4,4,1
213.81475000000003,4,3,1
213.83505000000005,4,4,1
213.85475,4,3,1
213.89475000000002,4,3,1
213.93475000000004,4,4,1
214.01485,4,3,1
214.03485000000003,4,4,1
214.05475000000004,4,3,1
214.09480000000005,4,3,1
214.1348,4,4,1
214.17480000000003,4,3,1
214.215,4,3,1
214.23505000000003,4,4,1
214.25490000000005,4,3,1
214.29500000000004,4,3,1
214.33490000000003,4,4,1
214.41480000000004,4,3,1
214.43495000000004,4,4,1
214.455,4,3,1
214.4949,4,3,1
214.535,4,4,1
214.61480000000003,4,3,1
214.63500000000002,4,4,1
214.65480000000005,4,3,1
214.69480000000001,4,3,1
214.7349,4,4,1
214.81480000000002,4,3,1
214.83485000000005,4,4,1
214.85480000000004,4,3,1
214.89485000000005,4,3,1
214.93485,4,4,1
215.01495000000003,4,3,1
215.03490000000002,4,4,1
215.05485000000002,4,3,1
215.09505000000004,4,3,1
215.13495000000003,4,4,1
215.17525000000003,4,3,1
215.21485000000004,4,3,1
215.23495,4,4,1
215.25490000000005,4,3,1
215.29505000000003,4,3,1
215.335,4,4,1
215.41490000000002,4,3,1
215.43485,4,4,1
215.45490000000004,4,3,1
215.49485,4,3,1
215.53505000000004,4,4,1
215.6149,4,3,1
215.63490000000004,4,4,1
215.655,4,3,1
215.69490000000005,4,3,1
215.73510000000002,4,4,1
215.81505,4,3,1
215.83490000000003,4,4,1
215.85490000000001,4,3,1
215.89560000000003,4,3,1
215.9349,4,4,1
216.01515000000003,4,3,1
216.03560000000002,4,4,1
216.0549,4,3,1
216.09505000000004,4,3,1
216.13495000000003,4,4,1
216.17565000000005,4,3,1
216.21495000000002,4,3,1
216.23500000000004,4,4,1
216.25505,4,3,1
216.29495,4,3,1
216.33495000000002,4,4,1
216.41495,4,3,1
216.43495000000004,4,4,1
216.45560000000003,4,3,1
216.49495000000005,4,3,1
216.53495,4,4,1
216.61505000000002,4,3,1
216.63505,4,4,1
216.65495,4,3,1
216.69495000000003,4,3,1
216.73495,4,4,1
216.81505,4,3,1
216.83495000000002,4,4,1
216.85495,4,3,1
216.89495000000002,4,3,1
216.93520000000004,4,4,1
217.01500000000001,4,3,1
217.03510000000003,4,4,1
217.05495000000005,4,3,1
217.09525000000005,4,3,1
217.13515000000004,4,4,1
217.17530000000002,4,3,1
217.215,4,3,1
217.23500000000004,4,4,1
217.25505,4,3,1
217.29520000000005,4,3,1
217.335,4,4,1
217.41510000000002,4,3,1
217.43515000000005,4,4,1
217.45515000000003,4,3,1
217.49500000000003,4,3,1
217.53505000000004,4,4,1
217.61500000000004,4,3,1
217.63515000000004,4,4,1
